Rank,RO,ST,Locid,City,Airport Name,S/L,Hub,CY 17 Enplanements,CY 16 Enplanements,% Change
275,SW,LA,LCH,Lake Charles,Lake Charles Regional,P,N,50899,53576,-0.05
611,SW,LA,BAD,Bossier City,Barksdale AFB,GA,None,1448,1503,-0.0366
753,SW,LA,65LA,Belle Chasse,Southern Seaplane,GA,None,325,250,0.3
767,SW,LA,NEW,New Orleans,Lakefront,GA,None,266,81,2.284
818,SW,LA,L31,Covington,St Tammany Regional,GA,None,120,0,0
835,SW,LA,CWF,Lake Charles,Chennault International,GA,None,94,238,-0.605
866,SW,LA,HUM,Houma,Houma-Terrebonne,GA,None,62,58,0.069
938,SW,LA,ASD,Slidell,Slidell,GA,None,30,0,0
964,SW,LA,RSN,Ruston,Ruston Regional,GA,None,25,20,0.25
989,SW,LA,ARA,New Iberia,Acadiana Regional,GA,None,20,40,-0.5
1082,SW,LA,PTN,Patterson,Harry P Williams Memorial,GA,None,10,0,0
1083,SW,LA,REG,Gonzales,Louisiana Regional,GA,None,10,0,0
1193,SW,LA,HDC,Hammond,Hammond Northshore Regional,GA,None,4,4,0
1209,SW,LA,TVR,Tallulah,Vicksburg Tallulah Regional,GA,None,4,4,0
16,NE,MA,BOS,Boston,General Edward Lawrence Logan International,P,L,18759742,17759044,0.0563
220,NE,MA,ACK,Nantucket,Nantucket Memorial,P,N,113009,126197,-0.1045
271,NE,MA,ORH,Worcester,Worcester Regional,P,N,53931,57800,-0.0669
278,NE,MA,MVY,Vineyard Haven,Martha's Vineyard,P,N,49767,54084,-0.0798
313,NE,MA,HYA,Hyannis,Barnstable Municipal-Boardman/Polando Field,P,N,29455,31027,-0.0507
395,NE,MA,BED,Bedford,Laurence G Hanscom Field,P,N,10956,15105,-0.2747
410,NE,MA,PVC,Provincetown,Provincetown Municipal,CS,None,8900,10074,-0.1165
446,NE,MA,EWB,New Bedford,New Bedford Regional,CS,None,5998,7022,-0.1458
633,NE,MA,BAF,Westfield,Westfield-Barnes Regional,GA,None,1209,729,0.6584
671,NE,MA,CEF,Chicopee,Westover ARB/Metropolitan,GA,None,804,1479,-0.4564
827,NE,MA,BVY,Beverly,Beverly Regional,GA,None,109,51,1.1373
905,NE,MA,OWD,Norwood,Norwood Memorial,GA,None,41,53,-0.2264
925,NE,MA,PYM,Plymouth,Plymouth Municipal,GA,None,34,10,2.4
950,NE,MA,PSF,Pittsfield,Pittsfield Municipal,GA,None,28,41,-0.3171
962,NE,MA,CQX,Chatham,Chatham Municipal,GA,None,25,74,-0.6622
981,NE,MA,1B2,Edgartown,Katama Airpark,GA,None,21,0,0
1008,NE,MA,LWM,Lawrence,Lawrence Municipal,GA,None,17,13,0.3077
1023,NE,MA,AQW,North Adams,Harriman-And-West,GA,None,15,15,0
1078,NE,MA,GHG,Marshfield,Marshfield Municipal - George Harlow Field,GA,None,10,2,4
1254,NE,MA,0B5,Montague,Turners Falls,GA,None,2,32,-0.9375
22,EA,MD,BWI,Glen Burnie,Baltimore/Washington International Thurgood Marshall,P,L,12976554,12340972,0.0515
268,EA,MD,SBY,Salisbury,Salisbury-Ocean City Wicomico Regional,P,N,57421,58695,-0.0217
326,EA,MD,HGR,Hagerstown,Hagerstown Regional-Richard A Henson Field,P,N,25584,27274,-0.062
496,EA,MD,ADW,Camp Springs,Joint Base Andrews,GA,None,3903,3038,0.2847
823,EA,MD,NHK,Patuxent River Naval Air Test Center,Patuxent River NAS/Trapnell Field/,GA,None,111,53,1.0943
896,EA,MD,FDK,Frederick,Frederick Municipal,GA,None,44,1,43
916,EA,MD,MTN,Middle River,Martin State,GA,None,38,133,-0.7143
918,EA,MD,GAI,Gaithersburg,Montgomery County Airpark,GA,None,37,56,-0.3393
952,EA,MD,ESN,Easton,Easton/Newnam Field,GA,None,27,11,1.4545
1125,EA,MD,ANP,Annapolis,Lee,GA,None,6,0,0
1185,EA,MD,DMW,Westminster,Carroll County Regional/Jack B Poage Field,GA,None,4,19,-0.7895
1239,EA,MD,OXB,Ocean City,Ocean City Municipal,GA,None,3,2,0.5
1261,EA,MD,2W6,Leonardtown,St Mary's County Regional,GA,None,2,2,0
1324,EA,MD,W29,Stevensville,Bay Bridge,GA,None,2,0,0
96,NE,ME,PWM,Portland,Portland International Jetport,P,S,925903,886343,0.0446
160,NE,ME,BGR,Bangor,Bangor International,P,N,302224,269013,0.1235
368,NE,ME,RKD,Rockland,Knox County Regional,P,N,16092,16206,-0.007
383,NE,ME,PQI,Presque Isle,Northern Maine Regional Airport at Presque Isle,P,N,12735,12526,0.0167
405,NE,ME,BHB,Bar Harbor,Hancock County-Bar Harbor,CS,None,9509,10094,-0.058
460,NE,ME,AUG,Augusta,Augusta State,CS,None,5435,5128,0.0599
531,NE,ME,70B,Millinocket,Millinocket,GA,None,3000,3000,0
739,NE,ME,93B,Stonington,Stonington Municipal,GA,None,370,380,-0.0263
759,NE,ME,57B,Islesboro,Islesboro,GA,None,287,306,-0.0621
847,NE,ME,IZG,Fryeburg,Eastern Slopes Regional,GA,None,73,34,1.1471
897,NE,ME,LEW,Auburn,Auburn/Lewiston Municipal,GA,None,44,32,0.375
899,NE,ME,BST,Belfast,Belfast Municipal,GA,None,43,108,-0.6019
929,NE,ME,BXM,Brunswick,Brunswick Executive,GA,None,32,21,0.5238
1175,NE,ME,WVL,Waterville,Waterville Robert Lafleur,GA,None,5,13,-0.6154
1176,NE,ME,0B1,Bethel,Bethel Regional,GA,None,4,27,-0.8519
1205,NE,ME,SFM,Sanford,Sanford Seacoast Regional,GA,None,4,20,-0.8
1265,NE,ME,8B0,Rangeley,Steven A Bean Municipal,GA,None,2,2,0
1296,NE,ME,IWI,Wiscasset,Wiscasset,GA,None,2,10,-0.8
18,GL,MI,DTW,Detroit,Detroit Metropolitan Wayne County,P,L,17036092,16847135,0.0112
79,GL,MI,GRR,Grand Rapids,Gerald R Ford International,P,S,1412132,1334979,0.0578
136,GL,MI,FNT,Flint,Bishop International,P,N,393549,398508,-0.0124
175,GL,MI,TVC,Traverse City,Cherry Capital,P,N,235137,223924,0.0501
187,GL,MI,LAN,Clinton (Township of),Capital Region International,P,N,196617,161863,0.2147
203,GL,MI,AZO,Kalamazoo,Kalamazoo/Battle Creek International,P,N,146314,154242,-0.0514
223,GL,MI,MBS,Saginaw,MBS International,P,N,110964,122469,-0.0939
274,GL,MI,SAW,Gwinn,Sawyer International,P,N,50938,45462,0.1205
328,GL,MI,CMX,Hancock,Houghton County Memorial,P,N,24843,25439,-0.0234
330,GL,MI,PLN,Pellston,Pellston Regional Airport of Emmet County,P,N,23961,25497,-0.0602
339,GL,MI,CIU,Sault Ste. Marie,Chippewa County International,P,N,22261,20974,0.0614
360,GL,MI,IMT,Iron Mountain,Ford,P,N,17707,12604,0.4049
364,GL,MI,MKG,Muskegon,Muskegon County,P,N,17007,18165,-0.0637
365,GL,MI,ESC,Escanaba,Delta County,P,N,16781,16822,-0.0024
391,GL,MI,APN,Alpena,Alpena County Regional,P,N,11317,10031,0.1282
412,GL,MI,MGN,Harbor Springs,Harbor Springs,GA,None,8500,8014,0.0606
429,GL,MI,MBL,Manistee,Manistee Co-Blacker,GA,None,7325,4243,0.7264
461,GL,MI,IWD,Ironwood,Gogebic-Iron County,CS,None,5348,5069,0.055
523,GL,MI,PTK,Pontiac,Oakland County International,GA,None,3266,3409,-0.0419
532,GL,MI,MCD,Mackinac Island,Mackinac Island,GA,None,3000,2549,0.1769
535,GL,MI,YIP,Detroit,Willow Run,GA,None,2938,4093,-0.2822
648,GL,MI,VLL,Troy,Oakland/Troy,GA,None,1000,853,0.1723
655,GL,MI,GLR,Gaylord,Gaylord Regional,GA,None,925,975,-0.0513
677,GL,MI,CVX,Charlevoix,Charlevoix Municipal,GA,None,771,750,0.028
678,GL,MI,DET,Detroit,Coleman A Young Municipal,GA,None,741,557,0.3303
730,GL,MI,MTC,Mount Clemens,Selfridge Angb,GA,None,397,0,0
889,GL,MI,83D,St. Ignace,Mackinac County,GA,None,50,30,0.6667
890,GL,MI,ANJ,Sault Ste. Marie,Sault Ste Marie Municipal/Sanderson Field,GA,None,50,83,-0.3976
901,GL,MI,MOP,Mount Pleasant,Mount Pleasant Municipal,GA,None,43,8,4.375
937,GL,MI,ADG,Adrian,Lenawee County,GA,None,30,0,0
1030,GL,MI,PHN,Port Huron,St Clair County International,GA,None,15,9,0.6667
1115,GL,MI,JXN,Jackson,Jackson County-Reynolds Field,GA,None,7,4,0.75
1126,GL,MI,ARB,Ann Arbor,Ann Arbor Municipal,GA,None,6,16,-0.625
1163,GL,MI,ISQ,Manistique,Schoolcraft County,GA,None,5,3,0.6667
1224,GL,MI,BEH,Benton Harbor,Southwest Michigan Regional,GA,None,3,6,-0.5
1232,GL,MI,HLM,Holland,Park Township,GA,None,3,4,-0.25
1233,GL,MI,LDM,Ludington,Mason County,GA,None,3,5,-0.4
1269,GL,MI,BIV,Holland,West Michigan Regional,GA,None,2,766,-0.9974
1336,GL,MI,BTL,Battle Creek,W K Kellogg,GA,None,1,1,0
1338,GL,MI,CAD,Cadillac,Wexford County,GA,None,1,0,0
17,GL,MN,MSP,Minneapolis,Minneapolis-St Paul International/Wold-Chamberlain,P,L,18409704,18123844,0.0158
204,GL,MN,RST,Rochester,Rochester International,P,N,143675,112864,0.273
216,GL,MN,DLH,Duluth,Duluth International,P,N,122726,124284,-0.0125
315,GL,MN,BJI,Bemidji,Bemidji Regional,P,N,29038,25510,0.1383
341,GL,MN,BRD,Brainerd,Brainerd Lakes Regional,P,N,21383,18328,0.1667
346,GL,MN,STC,St. Cloud,St. Cloud Regional,P,N,20918,15615,0.3396
372,GL,MN,HIB,Hibbing,Range Regional,P,N,15377,12654,0.2152
373,GL,MN,INL,International Falls,Falls International-Einarson Field,P,N,15278,13831,0.1046
450,GL,MN,TVF,Thief River Falls,Thief River Falls Regional,CS,None,5735,3524,0.6274
863,GL,MN,STP,St. Paul,St Paul Downtown Holman Field,GA,None,63,68,-0.0735
902,GL,MN,AXN,Alexandria,Chandler Field,GA,None,42,0,0
963,GL,MN,MML,Marshall,Southwest Minnesota Regional Marshall/Ryan Field,GA,None,25,0,0
1003,GL,MN,MKT,Mankato,Mankato Regional,GA,None,18,11,0.6364
1050,GL,MN,DTL,Detroit Lakes,Detroit Lakes-Wething Field,GA,None,12,0,0
1113,GL,MN,FRM,Fairmont,Fairmont Municipal,GA,None,7,0,0
1133,GL,MN,EVM,Eveleth,Eveleth-Virginia Municipal,GA,None,6,8,-0.25
1152,GL,MN,BDH,Willmar,Willmar Municipal-John L Rice Field,GA,None,5,0,0
1166,GL,MN,LJF,Litchfield,Litchfield Municipal,GA,None,5,0,0
1181,GL,MN,BDE,Baudette,Baudette International,GA,None,4,0,0
1187,GL,MN,ELO,Ely,Ely Municipal,GA,None,4,7,-0.4286
1221,GL,MN,AEL,Albert Lea,Albert Lea Municipal,GA,None,3,0,0
1228,GL,MN,FFM,Fergus Falls,Fergus Falls Municipal-Einar Mickelson Field,GA,None,3,0,0
1256,GL,MN,12Y,Le Sueur,Le Sueur Municipal,GA,None,2,0,0
1276,GL,MN,CKC,Grand Marais,Grand Marais/Cook County,GA,None,2,0,0
1279,GL,MN,COQ,Cloquet,Cloquet Carlton County,GA,None,2,0,0
1285,GL,MN,FCM,Minneapolis,Flying Cloud,GA,None,2,25,-0.92
1309,GL,MN,PQN,Pipestone,Pipestone Municipal,GA,None,2,0,0
32,CE,MO,STL,St. Louis,St Louis Lambert International,P,M,7194745,6793076,0.0591
40,CE,MO,MCI,Kansas City,Kansas City International,P,M,5628581,5391557,0.044
125,CE,MO,SGF,Springfield,Springfield-Branson National,P,S,483259,462126,0.0457
243,CE,MO,COU,Columbia,Columbia Regional,P,N,88650,65014,0.3636
302,CE,MO,JLN,Joplin,Joplin Regional,P,N,35498,27930,0.271
408,CE,MO,TBN,Fort Leonard Wood (U.S. Army),Waynesville-St Robert Regional Forney Field,CS,None,9078,8108,0.1196
430,CE,MO,BBG,Branson,Branson,GA,None,7293,1601,3.5553
441,CE,MO,CGI,Scott City,Cape Girardeau Regional,CS,None,6321,5532,0.1426
465,CE,MO,IRK,Kirksville,Kirksville Regional,CS,None,5152,4733,0.0885
518,CE,MO,MKC,Kansas City,Charles B Wheeler Downtown,GA,None,3471,2907,0.194
700,CE,MO,SZL,Knob Noster,Whiteman AFB,GA,None,592,307,0.9283
793,CE,MO,SUS,Chesterfield,Spirit of St. Louis,GA,None,168,181,-0.0718
928,CE,MO,AIZ,Kaiser,Lee C Fine Memorial,GA,None,32,58,-0.4483
979,CE,MO,HAE,Hannibal,Hannibal Regional,GA,None,22,19,0.1579
1038,CE,MO,JEF,Jefferson City,Jefferson City Memorial,GA,None,14,1,13
1201,CE,MO,POF,Poplar Bluff,Poplar Bluff Municipal,GA,None,4,0,0
1303,CE,MO,NVD,Nevada,Nevada Municipal,GA,None,2,2,0
1322,CE,MO,UNO,West Plains,West Plains Regional,GA,None,2,2,0
105,WP,MP,GSN,Saipan,Francisco C Ada/Saipan International,P,S,685642,430275,0.5935
303,WP,MP,TNI,Tinian (Municipality),Tinian International,P,N,34910,38452,-0.0921
345,WP,MP,GRO,Northern Islands (Municipality),Benjamin Taisacan Manglona International,P,N,21214,19178,0.1062
128,SO,MS,JAN,Jackson,Jackson-Medgar Wiley Evers International,P,S,462655,491464,-0.0586
155,SO,MS,GPT,Gulfport,Gulfport-Biloxi International,P,N,324611,305157,0.0638
292,SO,MS,GTR,Columbus,Golden Triangle Regional,P,N,41632,40823,0.0198
331,SO,MS,MEI,Meridian,Key Field,P,N,23923,26359,-0.0924
385,SO,MS,PIB,Moselle,Hattiesburg-Laurel Regional,P,N,11726,12367,-0.0518
387,SO,MS,TUP,Tupelo,Tupelo Regional,P,N,11441,7539,0.5176
455,SO,MS,GLH,Greenville,Greenville Mid-Delta,CS,None,5646,4986,0.1324
800,SO,MS,UOX,Oxford,University-Oxford,GA,None,155,152,0.0197
822,SO,MS,STF,Starkville,George M Bryan,GA,None,112,56,1
1028,SO,MS,MJD,Picayune,Picayune Municipal,GA,None,15,0,0
1117,SO,MS,RNV,Cleveland,Cleveland Municipal,GA,None,7,0,0
1194,SO,MS,HKS,Jackson,Hawkins Field,GA,None,4,4,0
1308,SO,MS,PQL,Pascagoula,Trent Lott International,GA,None,2,3,-0.3333
1323,SO,MS,VKS,Vicksburg,Vicksburg Municipal,GA,None,2,2,0
1339,SO,MS,CKM,Clarksdale,Fletcher Field,GA,None,1,0,0
112,NM,MT,BZN,Bozeman,Bozeman Yellowstone International,P,S,598712,553245,0.0822
134,NM,MT,BIL,Billings,Billings Logan International,P,N,415093,423213,-0.0192
138,NM,MT,MSO,Missoula,Missoula International,P,N,387976,381582,0.0168
168,NM,MT,GPI,Kalispell,Glacier Park International,P,N,272279,247816,0.0987
192,NM,MT,GTF,Great Falls,Great Falls International,P,N,171049,176730,-0.0321
225,NM,MT,HLN,Helena,Helena Regional,P,N,103773,103239,0.0052
318,NM,MT,BTM,Butte,Bert Mooney,P,N,27703,25890,0.07
411,NM,MT,WYS,West Yellowstone,Yellowstone,P,N,8786,8525,0.0306
413,NM,MT,SDY,Sidney,Sidney-Richland Regional,CS,None,8429,8065,0.0451
503,NM,MT,OLF,Wolf Point,L M Clayton,CS,None,3804,3439,0.1061
513,NM,MT,GGW,Glasgow,Wokal Field/Glasgow International,CS,None,3517,3251,0.0818
542,NM,MT,HVR,Havre,Havre City-County,CS,None,2716,2323,0.1692
573,NM,MT,GDV,Glendive,Dawson Community,GA,None,2229,2639,-0.1554
851,NM,MT,S59,Libby,Libby,GA,None,70,31,1.2581
1074,NM,MT,9S4,Superior,Mineral County,GA,None,10,0,0
1217,NM,MT,88M,Eureka,Eureka,GA,None,3,2,0.5
1234,NM,MT,LWT,Lewistown,Lewistown Municipal,GA,None,3,2,0.5
1313,NM,MT,SBX,Shelby,Shelby,GA,None,2,2,0
1328,NM,MT,57S,Troy,Troy,GA,None,1,0,0
1353,NM,MT,MLS,Miles City,Frank Wiley Field,GA,None,1,0,0
1358,NM,MT,THM,Thompson Falls,Thompson Falls,GA,None,1,2,-0.5
10,SO,NC,CLT,Charlotte,Charlotte/Douglas International,P,L,22011251,21511880,0.0232
39,SO,NC,RDU,Raleigh,Raleigh-Durham International,P,M,5692659,5401714,0.0539
97,SO,NC,GSO,Greensboro,Piedmont Triad International,P,S,881024,848261,0.0386
127,SO,NC,AVL,Asheville,Asheville Regional,P,S,478061,416939,0.1466
132,SO,NC,ILM,Wilmington,Wilmington International,P,N,422553,413185,0.0227
174,SO,NC,FAY,Fayetteville,Fayetteville Regional/Grannis Field,P,N,238568,224541,0.0625
195,SO,NC,OAJ,Jacksonville,Albert J Ellis,P,N,155342,149987,0.0357
212,SO,NC,JQF,Concord,Concord Regional,P,N,129034,90338,0.4283
222,SO,NC,EWN,New Bern,Coastal Carolina Regional,P,N,111147,106110,0.0475
272,SO,NC,PGV,Greenville,Pitt-Greenville,P,N,51966,47457,0.095
380,SO,NC,92NC,Morganton,Grace Hospital,GA,None,12920,17122,-0.2454
414,SO,NC,POB,Fayetteville,Pope AAF,GA,None,8418,5583,0.5078
676,SO,NC,ECG,Elizabeth City,Elizabeth City CG Air Station/Regional,GA,None,787,529,0.4877
681,SO,NC,RWI,Rocky Mount,Rocky Mount-Wilson Regional,GA,None,726,701,0.0357
695,SO,NC,HKY,Hickory,Hickory Regional,GA,None,611,889,-0.3127
697,SO,NC,INT,Winston-Salem,Smith Reynolds,GA,None,608,930,-0.3462
701,SO,NC,GSB,Goldsboro,Seymour Johnson AFB,GA,None,588,551,0.0672
756,SO,NC,ISO,Kinston,Kinston Regional Jetport at Stallings Field,GA,None,308,1114,-0.7235
956,SO,NC,MQI,Manteo,Dare County Regional,GA,None,27,11,1.4545
969,SO,NC,VUJ,Albemarle,Stanly County,GA,None,24,0,0
993,SO,NC,HSE,Hatteras,Billy Mitchell,GA,None,19,0,0
1118,SO,NC,SUT,Southport,Cape Fear Regional Jetport/Howie Franklin Field,GA,None,7,4,0.75
1142,SO,NC,OCW,Washington,Washington-Warren,GA,None,6,0,0
1173,SO,NC,SOP,Pinehurst/Southern Pines,Moore County,GA,None,5,7,-0.2857
1186,SO,NC,EDE,Edenton,Northeastern Regional,GA,None,4,0,0
1283,SO,NC,EXX,Lexington,Davidson County,GA,None,2,2,0
1318,SO,NC,SVH,Statesville,Statesville Regional,GA,None,2,4,-0.5
1340,SO,NC,CPC,Whiteville,Columbus County Municipal,GA,None,1,0,0
1344,SO,NC,EQY,Monroe,Charlotte-Monroe Executive,GA,None,1,4,-0.75
135,GL,ND,FAR,Fargo,Hector International,P,N,404937,402976,0.0049
166,GL,ND,BIS,Bismarck,Bismarck Municipal,P,N,275098,273980,0.0041
206,GL,ND,MOT,Minot,Minot International,P,N,141161,150634,-0.0629
217,GL,ND,GFK,Grand Forks,Grand Forks International,P,N,117520,132557,-0.1134
258,GL,ND,ISN,Williston,Sloulin Field International,P,N,69802,68829,0.0141
353,GL,ND,DIK,Dickinson,Dickinson - Theodore Roosevelt Regional,P,N,18963,16822,0.1273
397,GL,ND,JMS,Jamestown,Jamestown Regional,P,N,10917,11123,-0.0185
423,GL,ND,DVL,Devils Lake,Devils Lake Regional,CS,None,7767,8209,-0.0538
625,GL,ND,MIB,Minot,Minot AFB,GA,None,1349,365,2.6959
61,CE,NE,OMA,Omaha,Eppley Airfield,P,M,2243658,2127387,0.0547
198,CE,NE,LNK,Lincoln,Lincoln,P,N,154465,162876,-0.0516
261,CE,NE,GRI,Grand Island,Central Nebraska Regional,P,N,66842,68879,-0.0296
457,CE,NE,CDR,Chadron,Chadron Municipal,CS,None,5532,4474,0.2365
479,CE,NE,EAR,Kearney,Kearney Regional,CS,None,4607,4180,0.1022
495,CE,NE,LBF,North Platte,North Platte Regional Airport Lee Bird Field,CS,None,3911,4075,-0.0402
506,CE,NE,BFF,Scottsbluff,Western Nebraska Regional/William B Heilig Field,CS,None,3709,4262,-0.1298
543,CE,NE,MCK,McCook,McCook Ben Nelson Regional,CS,None,2710,1619,0.6739
556,CE,NE,AIA,Alliance,Alliance Municipal,GA,None,2460,2139,0.1501
658,CE,NE,OFF,Omaha,Offutt AFB,GA,None,900,1018,-0.1159
978,CE,NE,FET,Fremont,Fremont Municipal,GA,None,22,0,0
1107,CE,NE,OLU,Columbus,Columbus Municipal,GA,None,8,0,0
1199,CE,NE,OFK,Norfolk,Norfolk Regional/Karl Stefan Memorial Field,GA,None,4,0,0
1307,CE,NE,PMV,Plattsmouth,Plattsmouth Municipal,GA,None,2,2,0
92,NE,NH,MHT,Manchester,Manchester,P,S,969229,995403,-0.0263
224,NE,NH,PSM,Portsmouth,Portsmouth International at Pease,P,N,105077,73247,0.4346
401,NE,NH,LEB,Lebanon,Lebanon Municipal,P,N,10383,10245,0.0135
879,NE,NH,LCI,Laconia,Laconia Municipal,GA,None,57,45,0.2667
894,NE,NH,EEN,Keene,Dillant-Hopkins,GA,None,47,13,2.6154
1112,NE,NH,CON,Concord,Concord Municipal,GA,None,7,34,-0.7941
1222,NE,NH,ASH,Nashua,Boire Field,GA,None,3,4,-0.25
1231,NE,NH,HIE,Whitefield,Mount Washington Regional,GA,None,3,0,0
11,EA,NJ,EWR,Newark,Newark Liberty International,P,L,21571198,19923009,0.0827
118,EA,NJ,ACY,Atlantic City,Atlantic City International,P,S,552690,589091,-0.0618
143,EA,NJ,TTN,Trenton,Trenton Mercer,P,N,363654,278436,0.3061
393,EA,NJ,TEB,Teterboro,Teterboro,GA,None,11160,7772,0.4359
443,EA,NJ,MMU,Morristown,Morristown Municipal,GA,None,6159,7239,-0.1492
603,EA,NJ,WRI,Wrightstown,McGuire Field (Joint Base McGuire Dix Lakehurst),GA,None,1622,848,0.9127
814,EA,NJ,BLM,Belmar,Monmouth Executive,GA,None,126,76,0.6579
947,EA,NJ,19N,Berlin,Camden County,GA,None,28,8,2.5
1011,EA,NJ,39N,Rocky Hill,Princeton,GA,None,16,10,0.6
1120,EA,NJ,WWD,Wildwood,Cape May County,GA,None,7,31,-0.7742
1215,EA,NJ,47N,Manville,Central Jersey Regional,GA,None,3,0,0
1236,EA,NJ,MJX,Toms River,Ocean County,GA,None,3,2,0.5
57,SW,NM,ABQ,Albuquerque,Albuquerque International Sunport,P,M,2412328,2341719,0.0302
227,SW,NM,SAF,Santa Fe,Santa Fe Municipal,P,N,103679,71252,0.4551
270,SW,NM,ROW,Roswell,Roswell International Air Center,P,N,55211,44378,0.2441
366,SW,NM,HOB,Hobbs,Lea County Regional,P,N,16216,14707,0.1026
453,SW,NM,SVC,Silver City,Grant County,CS,None,5686,5442,0.0448
466,SW,NM,CVN,Clovis,Clovis Municipal,CS,None,5053,4854,0.041
494,SW,NM,CNM,Carlsbad,Cavern City Air Terminal,CS,None,3972,3057,0.2993
540,SW,NM,FMN,Farmington,Four Corners Regional,CS,None,2739,1359,1.0155
720,SW,NM,CVS,Clovis,Cannon AFB,GA,None,468,976,-0.5205
762,SW,NM,LRU,Las Cruces,Las Cruces International,GA,None,283,41,5.9024
883,SW,NM,HMN,Alamogordo,Holloman AFB,GA,None,55,67,-0.1791
1246,SW,NM,SKX,Taos,Taos Regional,GA,None,3,0,0
1266,SW,NM,AEG,Albuquerque,Double Eagle II,GA,None,2,2,0
1343,SW,NM,DNA,Santa Teresa,Dona Ana County International Jetport,GA,None,1,0,0
8,WP,NV,LAS,Las Vegas,McCarran International,P,L,23364393,22833267,0.0233
63,WP,NV,RNO,Reno,Reno/Tahoe International,P,S,1953028,1771864,0.1022
179,WP,NV,BVU,Boulder City,Boulder City Municipal,P,N,220980,211615,0.0443
362,WP,NV,EKO,Elko,Elko Regional,P,N,17115,14893,0.1492
269,WP,NV,HND,Las Vegas,Henderson Executive,GA,None,57078,63445,-0.1004
570,WP,NV,LSV,Las Vegas,Nellis AFB,GA,None,2304,1540,0.4961
821,WP,NV,INS,Indian Springs,Creech AFB,GA,None,114,84,0.3571
900,WP,NV,MEV,Minden,Minden-Tahoe,GA,None,43,0,0
1032,WP,NV,RTS,Reno,Reno/Stead,GA,None,15,0,0
1218,WP,NV,88NV,Gerlach,Black Rock City,GA,None,3,2,0.5
1251,WP,NV,VGT,Las Vegas,North Las Vegas,GA,None,3,15828,-0.9998
6,EA,NY,JFK,New York,John F Kennedy International,P,L,29533154,29239151,0.0101
20,EA,NY,LGA,New York,Laguardia,P,L,14614802,14762593,-0.01
59,EA,NY,BUF,Buffalo,Buffalo Niagara International,P,M,2348512,2313724,0.015
80,EA,NY,ALB,Albany,Albany International,P,S,1393666,1388860,0.0035
84,EA,NY,ROC,Rochester,Greater Rochester International,P,S,1205774,1186002,0.0167
90,EA,NY,SYR,Syracuse,Syracuse Hancock International,P,S,1013149,988496,0.0249
101,EA,NY,HPN,White Plains,Westchester County,P,S,759334,766170,-0.0089
107,EA,NY,ISP,Islip,Long Island MacArthur,P,S,648593,597133,0.0862
176,EA,NY,SWF,Newburgh,Stewart International,P,N,228640,140328,0.6293
205,EA,NY,IAG,Niagara Falls,Niagara Falls International,P,N,142605,126028,0.1315
207,EA,NY,PBG,Plattsburgh,Plattsburgh International,P,N,139398,129622,0.0754
213,EA,NY,ELM,Elmira,Elmira/Corning Regional,P,N,126472,139583,-0.0939
233,EA,NY,ITH,Ithaca,Ithaca Tompkins Regional,P,N,97212,88692,0.0961
306,EA,NY,BGM,Binghamton,Greater Binghamton/Edwin A Link Field,P,N,33425,68415,-0.5114
335,EA,NY,OGS,Ogdensburg,Ogdensburg International,P,N,22957,10281,1.233
338,EA,NY,ART,Watertown,Watertown International,P,N,22785,17312,0.3161
374,EA,NY,GTB,Fort Drum,Wheeler-Sack AAF,GA,None,14576,3398,3.2896
418,EA,NY,FRG,North Babylon,Republic,GA,None,8032,10910,-0.2638
469,EA,NY,SLK,Saranac Lake,Adirondack Regional,CS,None,4977,4732,0.0518
475,EA,NY,MSS,Massena,Massena International-Richards Field,CS,None,4852,5311,-0.0864
639,EA,NY,JHW,Jamestown,Chautauqua County/Jamestown,GA,None,1116,1301,-0.1422
727,EA,NY,FOK,Westhampton Beach,Francis S Gabreski,GA,None,431,240,0.7958
786,EA,NY,0B8,Fishers Island,Elizabeth Field,GA,None,179,149,0.2013
798,EA,NY,HTO,East Hampton,East Hampton,GA,None,158,211,-0.2512
820,EA,NY,PEO,Penn Yan,Penn Yan,GA,None,118,179,-0.3408
850,EA,NY,RME,Rome,Griffiss International,GA,None,71,97,-0.268
876,EA,NY,MTP,Montauk,Montauk,GA,None,58,32,0.8125
910,EA,NY,5B2,Saratoga Springs,Saratoga County,GA,None,39,70,-0.4429
932,EA,NY,MSV,Monticello,Sullivan County International,GA,None,32,3,9.6667
1007,EA,NY,GFL,Glens Falls,Floyd Bennett Memorial,GA,None,17,62,-0.7258
1062,EA,NY,VGC,Hamilton,Hamilton Municipal,GA,None,12,12,0
1070,EA,NY,POU,Poughkeepsie,Hudson Valley Regional,GA,None,11,19,-0.4211
1097,EA,NY,1B1,Hudson,Columbia County,GA,None,8,2,3
1104,EA,NY,JRA,New York,West 30th St,GA,None,8,0,0
1123,EA,NY,6B9,Skaneateles,Skaneateles Aero Drome,GA,None,6,25,-0.76
1139,EA,NY,LKP,Lake Placid,Lake Placid,GA,None,6,11,-0.4545
1141,EA,NY,N66,Oneonta,Oneonta Municipal,GA,None,6,28,-0.7857
1146,EA,NY,PTD,Potsdam,Potsdam Municipal/Damon Field/,GA,None,6,142,-0.9577
1165,EA,NY,JRB,New York,Downtown Manhattan/Wall St,GA,None,5,0,0
1198,EA,NY,MGJ,Montgomery,Orange County,GA,None,4,4,0
1212,EA,NY,20N,Kingston,Kingston-Ulster,GA,None,3,5,-0.4
